3/13/14,78,62,46,20,20,20,16,8,,0,,358,94301
3/14/14,69,58,46,20,15,10,12,7,,2,,2,94301
3/15/14,80,63,46,20,17,15,13,7,,0,,337,94301
3/16/14,73,60,46,15,15,15,21,8,,1,,347,94301
3/17/14,71,62,53,10,10,10,17,11,,3,,332,94301
3/18/14,73,60,46,,,,15,6,,0,,2,94301
3/19/14,75,58,41,10,10,10,13,5,,3,,336,94301
3/20/14,71,60,50,10,10,10,17,8,,5,,350,94301
3/21/14,78,60,42,15,10,10,16,7,23,1,,3,94301
3/22/14,68,57,46,20,13,10,14,8,,0,,34,94301
3/23/14,66,60,53,20,12,7,12,6,,3,,352,94301
3/24/14,71,58,44,20,13,7,15,7,,0,,352,94301
3/25/14,68,56,44,20,11,6,15,8,,6,Rain,275,94301
3/26/14,62,58,53,15,12,6,17,8,,7,Rain,259,94301
3/27/14,68,60,51,20,16,10,12,8,,7,,216,94301
3/28/14,69,60,51,20,17,15,14,10,,6,,142,94301
3/29/14,64,60,55,10,7,1,16,10,,8,Rain,242,94301
3/30/14,64,56,48,20,19,15,16,8,,5,,299,94301
3/31/14,57,52,46,20,12,3,18,12,25,7,Rain,161,94301
4/1/14,59,52,46,20,12,6,17,10,,7,Rain,167,94301
4/2/14,62,54,46,20,20,20,14,8,,3,,340,94301
4/3/14,64,54,44,20,17,10,14,7,,6,,293,94301
4/4/14,60,56,51,20,10,2,16,10,,6,Rain,291,94301
4/5/14,68,58,48,15,13,10,18,9,,2,,335,94301
4/6/14,78,61,44,15,12,10,14,6,,0,,345,94301
4/7/14,82,66,51,20,20,20,12,6,,0,,342,94301
4/8/14,82,68,53,15,12,10,18,8,21,4,,348,94301
4/9/14,69,60,51,15,12,7,14,9,,3,,337,94301
4/10/14,75,64,53,20,10,5,14,8,,4,,354,94301
4/11/14,66,60,53,20,11,6,14,7,,7,,353,94301
4/12/14,66,60,53,20,18,10,17,9,,2,,2,94301
4/13/14,73,63,53,20,16,10,18,8,,2,,328,94301
4/14/14,69,62,55,20,13,7,12,7,,4,,347,94301
4/15/14,68,62,55,15,11,7,17,8,21,2,,349,94301
4/16/14,77,62,48,15,15,15,18,8,,1,,345,94301
4/17/14,71,61,51,20,14,8,23,8,,3,,339,94301
4/18/14,69,62,55,15,15,15,18,9,,3,,347,94301
4/19/14,71,58,46,15,12,10,16,8,22,2,,339,94301
4/20/14,78,66,55,15,12,10,15,7,,0,,346,94301
4/21/14,71,63,55,15,11,10,18,9,,7,,351,94301
4/22/14,64,58,51,15,15,15,21,16,25,3,,310,94301
4/23/14,68,58,48,20,15,10,17,9,23,2,,322,94301
4/24/14,68,60,51,20,14,7,17,11,26,5,,331,94301
4/25/14,59,55,51,20,12,7,12,9,,7,Rain,246,94301
4/26/14,62,55,48,15,12,10,21,11,26,5,,294,94301
4/27/14,68,62,55,20,18,10,18,11,23,4,,304,94301
4/28/14,75,60,44,20,13,10,18,7,,0,,339,94301
4/29/14,89,74,60,15,15,15,13,7,,0,,340,94301
4/30/14,89,79,69,10,10,10,12,6,,2,,337,94301
5/1/14,87,72,57,,,,18,6,,4,,352,94301
5/2/14,78,66,53,,,,21,7,,4,,347,94301
5/3/14,71,63,55,15,14,10,23,13,,5,,330,94301
5/4/14,71,62,53,20,15,10,16,9,,6,,306,94301
5/5/14,66,60,55,20,15,10,15,7,23,5,,307,94301
5/6/14,73,64,55,20,16,10,17,9,26,2,,307,94301
5/7/14,68,59,50,15,14,10,16,9,25,3,,291,94301
5/8/14,68,62,55,20,16,10,12,8,,6,,157,94301
5/9/14,69,64,57,20,15,10,18,12,25,3,,307,94301
5/10/14,69,61,53,10,10,10,23,12,32,1,,319,94301
5/11/14,78,64,51,,,,20,12,28,0,,310,94301
5/12/14,89,68,46,20,18,15,14,5,,0,,343,94301
5/13/14,95,75,55,,,,10,5,,0,,337,94301
5/14/14,91,74,57,10,10,10,16,5,,0,,337,94301
5/15/14,86,72,57,,,,15,4,,4,,339,94301
5/16/14,77,65,53,,,,16,6,,4,,346,94301
5/17/14,73,65,57,20,15,10,12,8,,5,,311,94301
5/18/14,71,66,60,20,20,20,18,12,24,4,,295,94301
5/19/14,69,64,59,20,14,10,15,10,21,6,,285,94301
5/20/14,73,66,59,15,14,10,12,7,21,4,,322,94301
5/21/14,75,65,55,15,14,10,17,9,21,1,,354,94301
5/22/14,78,68,57,20,16,8,17,8,,3,,353,94301
5/23/14,69,63,57,10,10,10,18,9,23,5,,9,94301
5/24/14,71,64,57,15,14,10,18,9,23,1,,356,94301
5/25/14,80,68,55,20,19,15,17,7,21,1,,337,94301
5/26/14,84,70,55,20,18,15,16,8,,0,,323,94301
5/27/14,73,64,55,20,16,15,20,7,22,0,,330,94301
5/28/14,78,68,59,10,10,10,15,8,,0,,324,94301
5/29/14,84,68,53,,,,20,5,,0,,347,94301
5/30/14,68,59,50,10,9,7,21,9,,1,,335,94301
5/31/14,73,63,53,15,11,10,15,7,,1,,358,94301
6/1/14,75,67,59,20,13,7,17,8,,1,,360,94301
6/2/14,71,63,55,15,11,10,16,7,,2,,272,94301
6/3/14,71,63,55,15,14,10,16,8,,1,,4,94301
6/4/14,75,66,57,20,12,7,15,7,,2,,336,94301
6/5/14,73,65,57,20,11,7,15,5,,2,,347,94301
6/6/14,73,66,59,20,13,5,18,9,,1,,6,94301
6/7/14,75,67,59,15,10,7,14,7,,2,,345,94301
6/8/14,86,72,59,20,12,7,16,8,,0,,359,94301
6/9/14,80,71,62,20,15,10,20,8,,0,,340,94301
6/10/14,73,66,60,15,12,10,17,9,22,2,,360,94301
6/11/14,77,68,60,10,10,10,16,8,,0,,343,94301
6/12/14,91,75,59,20,16,15,17,11,,1,,333,94301
6/13/14,78,66,55,15,15,15,18,7,,0,,338,94301
6/14/14,82,70,57,15,14,10,17,7,24,3,,345,94301
6/15/14,75,66,57,15,12,7,17,8,,4,,332,94301
6/16/14,69,62,55,15,13,10,14,7,,2,,290,94301
6/17/14,80,66,53,15,12,10,14,8,,0,,341,94301
6/18/14,89,72,55,15,13,10,14,7,,0,,332,94301
6/19/14,73,65,57,20,16,15,18,8,23,1,,355,94301
6/20/14,82,70,57,20,20,20,18,7,,4,,350,94301
6/21/14,69,63,57,15,13,10,14,6,,5,,352,94301
6/22/14,71,65,59,15,14,10,17,9,,0,,353,94301
6/23/14,77,66,55,20,13,8,18,7,,1,,351,94301
6/24/14,77,70,62,15,15,15,14,9,23,1,,310,94301
6/25/14,73,66,59,15,14,10,14,7,,5,,311,94301
6/26/14,75,68,62,20,12,10,17,9,,3,,335,94301
6/27/14,77,70,64,15,13,10,23,10,23,2,,357,94301
6/28/14,78,68,59,20,12,10,14,8,23,1,,344,94301
6/29/14,82,71,60,20,13,10,14,7,,0,,353,94301
6/30/14,86,74,62,15,14,10,14,7,,4,,342,94301
7/1/14,77,70,62,10,8,7,17,8,22,2,,356,94301
7/2/14,77,70,62,20,16,10,17,9,25,2,,6,94301
7/3/14,75,66,57,10,10,10,17,8,,0,,3,94301
7/4/14,73,66,59,10,8,6,17,7,23,1,,355,94301
7/5/14,77,68,59,10,9,8,16,8,,1,,350,94301
7/6/14,77,68,59,10,10,8,14,8,,2,,345,94301
7/7/14,77,68,59,20,15,10,12,7,,6,,346,94301
7/8/14,75,67,59,15,11,10,17,8,,2,,351,94301
7/9/14,77,70,62,15,11,10,16,9,,1,,5,94301
7/10/14,78,69,60,20,15,10,16,7,,1,,11,94301
7/11/14,75,68,62,20,18,10,18,8,,3,,344,94301
7/12/14,73,66,60,10,10,10,17,11,23,2,,342,94301
7/13/14,75,67,59,20,14,10,15,10,,5,,346,94301
7/14/14,80,74,66,10,10,10,15,7,,5,,355,94301
7/15/14,78,70,62,15,11,10,17,12,,5,,356,94301
7/16/14,80,73,66,15,11,10,16,9,23,4,,2,94301
7/17/14,78,70,62,20,15,10,17,8,,2,,331,94301
7/18/14,75,70,64,20,12,10,17,9,23,3,,10,94301
7/19/14,77,70,64,20,15,10,21,9,23,4,,3,94301
7/20/14,75,70,64,20,15,8,23,11,,6,,353,94301
7/21/14,78,73,68,20,12,10,18,9,,4,,341,94301
7/22/14,78,72,66,20,12,10,16,9,,4,,298,94301
7/23/14,78,70,62,10,10,10,17,9,23,3,,360,94301
7/24/14,102,84,66,20,17,10,17,7,,1,,355,94301
7/25/14,93,76,59,10,10,10,18,9,,0,,353,94301
7/26/14,82,73,64,15,14,10,20,9,,1,,349,94301
7/27/14,82,74,66,20,12,10,13,9,,4,,347,94301
7/28/14,78,71,64,20,13,7,15,8,,5,,352,94301
7/29/14,80,73,66,15,10,7,14,8,,1,,349,94301
7/30/14,78,70,62,15,10,8,14,10,,2,,351,94301
7/31/14,77,70,62,20,12,7,15,8,,4,,346,94301
8/1/14,77,68,59,20,12,7,14,6,,1,,350,94301
8/2/14,73,68,62,20,11,6,18,8,23,3,,353,94301
8/3/14,73,68,64,10,10,10,18,10,,6,,5,94301
8/4/14,77,70,64,10,10,10,18,9,,6,,353,94301
8/5/14,78,71,64,10,10,10,21,9,24,7,,345,94301
8/6/14,82,75,66,20,14,10,21,10,,3,,360,94301
8/7/14,73,68,62,15,11,7,18,10,,2,,353,94301
8/8/14,75,67,59,10,9,6,17,7,,3,,15,94301
8/9/14,73,68,60,20,15,10,20,11,,0,,359,94301
8/10/14,75,68,60,19,11,10,18,9,22,4,,9,94301
8/11/14,77,70,64,20,12,10,18,9,,2,,10,94301
8/12/14,77,68,59,20,12,10,18,10,,4,,349,94301
8/13/14,78,69,60,10,10,10,17,10,24,2,,358,94301
8/14/14,77,70,64,20,12,10,18,9,,3,,356,94301
8/15/14,78,70,62,20,11,7,17,9,,2,,353,94301
8/16/14,78,71,64,20,11,7,17,9,,2,,348,94301
8/17/14,73,68,62,10,10,10,21,9,,3,,1,94301
8/18/14,71,68,62,15,14,10,22,11,,3,,357,94301
8/19/14,75,68,62,10,10,10,17,9,,3,,34,94301
8/20/14,78,71,64,15,11,10,13,7,,1,,357,94301
8/21/14,78,69,60,20,15,10,18,10,,0,,358,94301
8/22/14,80,71,60,20,11,7,21,8,,2,,360,94301
8/23/14,77,70,62,20,11,8,16,9,,1,,360,94301
8/24/14,75,68,62,20,14,10,20,9,,2,,19,94301
8/25/14,75,68,62,20,13,10,21,9,,4,,331,94301
8/26/14,77,68,59,10,10,10,17,8,,2,,360,94301
8/27/14,78,72,66,20,15,10,21,11,,0,,357,94301
8/28/14,78,70,62,20,12,7,21,8,22,2,,354,94301
8/29/14,77,70,64,20,13,7,20,9,,7,,11,94301
8/30/14,80,70,59,10,10,10,23,6,23,2,,2,94301
8/31/14,78,68,57,20,16,10,17,7,23,0,,350,94301
3/1/14,67,60,53,10,10,10,25,10,33,6,Rain,136,94041
3/2/14,63,58,52,10,9,2,17,6,23,5,Rain,179,94041
3/3/14,63,56,49,10,10,9,20,5,29,6,Rain,136,94041
3/4/14,67,61,54,10,10,10,16,4,22,3,,35,94041
3/5/14,71,63,54,10,10,10,14,5,20,5,Rain,125,94041
3/6/14,66,60,53,10,10,9,15,5,18,3,Rain,320,94041
3/7/14,69,59,49,10,10,10,16,5,18,0,,317,94041
3/8/14,73,60,47,10,10,10,10,2,13,0,,330,94041
3/9/14,76,67,57,10,10,10,12,3,14,0,,315,94041
3/10/14,69,61,53,10,10,4,15,7,21,2,Rain,308,94041
3/11/14,71,62,52,10,10,10,22,10,29,0,,16,94041
3/12/14,77,67,56,10,10,10,20,9,29,0,,22,94041
3/13/14,78,63,48,10,10,10,17,3,,0,,344,94041
3/14/14,70,59,48,10,10,10,14,4,17,0,,350,94041
3/15/14,79,64,49,10,10,10,15,4,17,0,,328,94041
3/16/14,76,63,50,10,10,10,21,5,29,0,,349,94041
3/17/14,69,61,52,10,10,10,15,6,20,3,,309,94041
3/18/14,72,60,47,10,10,10,14,4,17,0,,330,94041
3/19/14,75,61,46,10,10,10,13,3,16,0,,348,94041
3/20/14,73,62,51,10,10,10,17,6,18,0,,352,94041
3/21/14,68,58,48,10,10,9,17,5,21,0,,10,94041
3/22/14,69,58,47,10,10,10,14,5,17,1,,34,94041
3/23/14,68,60,51,10,10,7,14,5,18,3,,21,94041
3/24/14,74,61,47,10,10,10,17,5,21,0,,341,94041
3/25/14,67,57,47,10,10,7,17,5,22,3,Rain,262,94041
3/26/14,63,58,53,10,9,4,15,6,20,6,Rain,222,94041
3/27/14,67,59,50,10,10,10,17,5,20,5,,162,94041
3/28/14,71,61,51,10,10,10,14,5,17,4,,143,94041
3/29/14,64,58,51,10,9,1,12,5,17,6,Rain,155,94041
3/30/14,63,56,49,10,10,10,16,6,22,2,,291,94041
3/31/14,57,51,45,10,8,2,18,7,25,4,Rain,150,94041
4/1/14,60,53,45,10,10,4,20,8,24,5,Rain,148,94041
4/2/14,61,53,45,10,10,10,14,6,18,3,Rain,8,94041
4/3/14,64,54,44,10,10,10,17,4,21,1,,319,94041
4/4/14,61,56,50,10,8,2,16,7,22,7,Rain,268,94041
4/5/14,66,58,50,10,10,10,21,6,24,2,,314,94041
4/6/14,77,62,47,10,10,10,14,4,16,0,,344,94041
4/7/14,81,67,53,10,10,10,12,3,15,0,,340,94041
4/8/14,82,70,58,10,10,10,15,4,18,0,,334,94041
4/9/14,70,63,55,10,10,10,14,5,17,2,,323,94041
4/10/14,76,65,54,10,9,7,14,4,17,3,,321,94041
4/11/14,66,61,55,10,10,9,15,6,17,4,,343,94041
4/12/14,68,61,54,10,10,10,18,6,23,4,,18,94041
4/13/14,72,64,55,10,10,10,21,5,24,3,,317,94041
4/14/14,72,63,54,10,10,9,15,5,21,3,,345,94041
4/15/14,68,61,54,10,10,9,20,6,22,3,,359,94041
4/16/14,77,64,51,10,10,9,20,7,24,0,,352,94041
4/17/14,70,62,53,10,10,9,24,7,28,0,,337,94041
4/18/14,69,61,52,10,10,9,21,7,24,0,,354,94041
4/19/14,69,60,50,10,10,10,23,6,25,0,,355,94041
4/20/14,80,66,51,10,10,10,18,5,23,0,,353,94041
4/21/14,71,61,51,10,10,10,21,6,25,1,,338,94041
4/22/14,65,58,51,10,10,9,21,10,26,3,Rain,298,94041
4/23/14,68,59,50,10,10,10,22,8,25,0,,314,94041
4/24/14,68,60,52,10,10,10,23,6,28,1,Rain,324,94041
4/25/14,60,56,51,10,9,5,16,7,23,8,Rain,252,94041
4/26/14,62,55,48,10,10,10,15,8,30,2,,282,94041
4/27/14,66,59,51,10,10,10,21,9,25,4,,88,94041
4/28/14,72,60,48,10,10,10,16,5,22,0,,328,94041
4/29/14,86,69,52,10,10,10,13,3,16,0,,334,94041
4/30/14,91,75,59,10,10,10,15,4,17,0,,342,94041
5/1/14,89,75,60,10,10,10,16,4,23,0,,336,94041
5/2/14,78,67,56,10,10,10,17,5,24,0,,336,94041
5/3/14,70,63,56,10,10,10,25,8,30,3,,338,94041
5/4/14,72,63,53,10,10,10,23,7,28,1,,313,94041
5/5/14,68,61,54,10,10,10,20,8,26,2,,299,94041
5/6/14,73,63,53,10,10,10,22,7,25,0,,299,94041
5/7/14,69,60,51,10,10,10,21,6,26,1,,247,94041
5/8/14,71,62,53,10,10,10,14,5,17,6,,271,94041
5/9/14,70,63,55,10,10,10,18,9,30,5,,309,94041
5/10/14,70,62,53,10,10,10,20,8,28,0,,300,94041
5/11/14,79,65,51,10,10,10,18,7,24,0,,317,94041
5/12/14,87,69,51,10,10,10,16,5,20,0,,344,94041
5/13/14,92,75,58,10,10,10,15,4,20,0,,336,94041
5/14/14,91,76,61,10,10,10,16,4,30,0,,343,94041
5/15/14,87,74,61,10,10,10,21,6,24,0,,349,94041
5/16/14,76,67,57,10,10,10,21,9,25,0,,352,94041
5/17/14,74,65,55,10,10,10,22,8,25,0,,353,94041
5/18/14,73,65,56,10,10,10,18,7,25,2,,301,94041
5/19/14,70,63,55,10,10,10,17,7,24,3,,281,94041
5/20/14,72,63,54,10,10,9,21,6,24,2,Rain,312,94041
5/21/14,75,65,55,10,10,10,23,7,26,1,,19,94041
5/22/14,73,65,57,10,10,10,18,7,23,3,,16,94041
5/23/14,72,65,57,10,10,10,21,7,24,3,,354,94041
5/24/14,71,65,58,10,10,10,21,8,24,0,,6,94041
5/25/14,81,69,56,10,10,10,22,6,24,0,,354,94041
5/26/14,82,69,55,10,10,10,23,6,26,0,,350,94041
5/27/14,74,65,55,10,10,10,22,7,28,0,,353,94041
5/28/14,78,66,53,10,10,10,20,7,22,0,,325,94041
5/29/14,83,69,54,10,10,10,22,7,24,0,,352,94041
5/30/14,70,62,53,10,10,8,22,8,26,2,,357,94041
5/31/14,73,63,53,10,10,10,15,5,17,2,,302,94041
6/1/14,76,66,56,10,10,8,15,5,20,2,,334,94041
6/2/14,73,64,54,10,10,10,17,7,22,3,,31,94041
6/3/14,72,64,56,10,10,10,16,7,20,3,,34,94041
6/4/14,76,66,56,10,10,9,15,5,18,2,,337,94041
6/5/14,75,66,57,10,9,7,17,6,21,2,,336,94041
6/6/14,74,66,57,10,10,8,16,7,21,2,,349,94041
6/7/14,75,65,54,10,10,9,15,5,21,3,,18,94041
6/8/14,88,74,59,10,9,8,17,5,22,0,,339,94041
6/9/14,82,73,63,10,10,10,20,6,22,0,,325,94041
6/10/14,74,68,61,10,10,10,17,7,22,2,,357,94041
6/11/14,76,67,58,10,10,10,20,10,23,0,,51,94041
6/12/14,72,65,58,10,10,10,22,8,25,3,,338,94041
6/13/14,77,66,54,10,10,10,21,6,25,0,,348,94041
6/14/14,86,71,56,10,10,10,25,7,28,0,,358,94041
6/15/14,73,65,56,10,10,10,23,7,26,0,,297,94041
6/16/14,69,63,56,10,10,10,21,7,26,0,,254,94041
6/17/14,78,65,52,10,10,10,21,8,24,0,,12,94041
6/18/14,88,71,54,10,10,10,22,7,24,0,,355,94041
6/19/14,75,66,56,10,10,10,24,9,28,0,,356,94041
6/20/14,84,71,57,10,10,10,21,6,25,0,,349,94041
6/21/14,71,64,56,10,10,9,18,7,21,0,,1,94041
6/22/14,71,63,54,10,10,10,21,7,24,0,,359,94041
6/23/14,74,65,56,10,10,10,20,7,23,2,,45,94041
6/24/14,79,68,57,10,10,10,22,8,26,0,,347,94041
6/25/14,76,67,58,10,10,10,22,8,28,0,,358,94041
6/26/14,75,68,61,10,10,9,22,9,25,3,Rain,330,94041
6/27/14,77,69,60,10,10,10,22,9,25,3,,343,94041
6/28/14,78,69,59,10,10,10,23,8,26,0,,349,94041
6/29/14,83,71,58,10,10,10,18,6,22,0,,348,94041
6/30/14,86,74,62,10,10,10,17,5,21,0,,339,94041
7/1/14,76,69,61,10,10,9,20,9,24,2,,356,94041
7/2/14,77,69,60,10,10,4,24,9,29,3,,34,94041
7/3/14,75,66,57,10,10,10,18,7,22,0,,11,94041
7/4/14,74,66,57,10,10,8,18,7,22,1,,342,94041
7/5/14,78,67,56,10,10,8,14,6,17,2,,343,94041
7/6/14,77,66,55,10,10,10,14,6,18,1,,338,94041
7/7/14,80,69,58,10,10,10,17,5,21,2,,341,94041
7/8/14,76,68,60,10,10,10,18,8,22,2,,350,94041
7/9/14,77,68,59,10,10,9,17,8,23,3,,8,94041
7/10/14,77,68,59,10,10,6,18,9,22,0,,45,94041
7/11/14,75,67,59,10,9,2,22,9,25,2,,359,94041
7/12/14,71,66,60,10,10,10,20,8,23,4,,340,94041
7/13/14,73,66,58,10,10,10,13,6,18,3,,340,94041
7/14/14,81,72,62,10,10,10,14,5,18,0,,330,94041
7/15/14,80,71,61,10,10,10,20,8,23,2,,334,94041
7/16/14,80,72,64,10,10,10,25,9,29,3,,4,94041
7/17/14,79,71,62,10,10,10,25,9,28,0,,16,94041
7/18/14,74,68,62,10,10,10,21,9,24,2,,16,94041
7/19/14,76,70,63,10,10,10,21,8,25,3,,351,94041
7/20/14,78,71,64,10,10,10,22,10,26,4,,351,94041
7/21/14,78,71,64,10,10,10,22,9,26,3,,360,94041
7/22/14,79,72,64,10,10,10,20,7,24,4,Rain,331,94041
7/23/14,77,70,62,10,10,10,22,7,29,1,,340,94041
7/24/14,85,73,61,10,10,10,21,7,23,1,,358,94041
7/25/14,95,79,62,10,10,10,20,5,23,0,,340,94041
7/26/14,84,74,63,10,10,8,17,6,21,0,,339,94041
7/27/14,85,74,63,10,10,10,15,7,20,1,,328,94041
7/28/14,79,70,61,10,10,10,16,5,21,1,,339,94041
7/29/14,80,72,63,10,10,10,15,7,18,2,,338,94041
7/30/14,80,72,63,10,10,8,17,6,21,3,,328,94041
7/31/14,78,70,62,10,10,9,14,5,18,3,,340,94041
8/1/14,78,70,62,10,10,9,15,6,21,0,,333,94041
8/2/14,72,67,62,10,10,9,14,7,,5,,339,94041
8/3/14,72,67,62,10,10,10,20,8,23,5,,8,94041
8/4/14,75,69,62,10,10,10,17,7,22,3,,357,94041
8/5/14,79,71,63,10,10,10,18,6,24,4,,346,94041
8/6/14,83,73,63,10,10,8,20,6,23,2,Rain,342,94041
8/7/14,74,68,62,10,10,10,20,7,23,3,,357,94041
8/8/14,77,69,60,10,10,9,17,6,20,1,,8,94041
8/9/14,72,66,59,10,10,10,21,7,24,1,,15,94041
8/10/14,77,69,60,10,10,10,17,6,21,3,,345,94041
8/11/14,76,69,62,10,10,10,18,7,21,3,,357,94041
8/12/14,77,68,59,10,10,10,22,7,25,1,,356,94041
8/13/14,77,69,61,10,10,10,24,7,28,3,,350,94041
8/14/14,76,69,61,10,10,10,18,6,23,2,,346,94041
8/15/14,77,69,60,10,10,10,17,6,18,2,,341,94041
8/16/14,78,69,60,10,10,9,15,6,20,4,,343,94041
8/17/14,74,67,60,10,10,10,16,7,21,4,,350,94041
8/18/14,72,67,62,10,10,8,22,7,25,4,,357,94041
8/19/14,79,71,63,10,10,10,20,7,23,4,,39,94041
8/20/14,79,70,60,10,10,10,17,6,21,2,,13,94041
8/21/14,78,69,60,10,10,10,18,7,41,0,,354,94041
8/22/14,80,71,61,10,10,9,24,8,28,2,,347,94041
8/23/14,77,69,60,10,10,10,17,7,21,3,,358,94041
8/24/14,76,69,61,10,10,10,20,8,24,3,,28,94041
8/25/14,76,68,59,10,10,10,23,6,28,2,,349,94041
8/26/14,75,67,58,10,10,10,17,6,22,1,,9,94041
8/27/14,80,70,60,10,10,10,21,6,23,0,,344,94041
8/28/14,79,70,61,10,10,10,17,5,21,2,,350,94041
8/29/14,80,71,62,10,10,10,20,5,24,3,,350,94041
8/30/14,81,71,61,10,10,10,23,7,26,0,,344,94041
8/31/14,79,69,59,10,10,10,21,6,23,0,,356,94041
3/1/14,66,59,52,10,10,7,29,14,38,5,Rain,115,95113
3/2/14,63,57,50,10,10,7,20,9,24,5,Rain,145,95113
3/3/14,63,56,48,10,10,7,22,8,28,6,Rain,126,95113
3/4/14,68,61,53,10,10,10,22,6,28,7,,136,95113
3/5/14,74,63,52,10,9,5,16,8,21,7,,140,95113
3/6/14,67,60,52,10,10,8,15,7,20,6,Rain,297,95113
3/7/14,68,58,48,10,10,10,15,6,23,3,,290,95113
3/8/14,74,60,45,10,10,10,12,3,14,4,,318,95113
3/9/14,81,69,57,10,10,10,15,4,20,5,,157,95113
3/10/14,69,62,55,10,9,2,20,10,23,4,Rain,289,95113
3/11/14,71,63,54,10,10,10,25,11,38,1,,317,95113
3/12/14,77,64,50,10,10,10,18,7,28,0,,333,95113
3/13/14,77,62,46,10,10,10,14,4,,0,,299,95113
3/14/14,71,58,44,10,10,9,15,5,18,2,,291,95113
3/15/14,79,64,48,10,10,10,15,5,18,0,,276,95113
3/16/14,80,65,49,10,10,10,20,5,24,2,,314,95113
3/17/14,69,59,48,10,10,10,18,8,23,3,,286,95113
3/18/14,71,58,44,10,10,10,20,6,24,0,,301,95113
3/19/14,76,61,45,10,10,10,14,4,16,3,,298,95113
3/20/14,74,62,49,10,10,10,18,6,22,4,,315,95113
3/21/14,70,58,46,10,10,9,17,5,21,2,,303,95113
3/22/14,71,59,46,10,10,10,15,6,17,1,,178,95113
3/23/14,69,58,47,10,10,7,15,5,17,3,,231,95113
3/24/14,75,61,46,10,10,10,15,6,18,0,,293,95113
3/25/14,67,56,44,10,10,9,20,4,23,4,Rain,250,95113
3/26/14,63,57,50,10,10,5,18,7,24,5,Rain,199,95113
3/27/14,65,56,46,10,10,10,13,6,20,5,,69,95113
3/28/14,71,61,50,10,10,10,15,7,18,5,,132,95113
3/29/14,63,57,50,10,10,5,18,9,23,6,Rain,152,95113
3/30/14,63,55,47,10,10,10,17,7,22,5,Rain,286,95113
3/31/14,57,50,43,10,9,3,23,9,32,5,Rain,129,95113
4/1/14,57,50,43,10,10,6,23,10,32,6,Rain,128,95113
4/2/14,61,52,43,10,10,10,16,7,20,2,,311,95113
4/3/14,66,55,43,10,10,10,16,7,21,4,,149,95113
4/4/14,61,55,49,10,9,2,16,8,22,6,Rain,234,95113
4/5/14,67,59,50,10,10,10,21,8,23,3,,306,95113
4/6/14,76,61,46,10,10,10,16,5,23,2,,288,95113
4/7/14,82,68,53,10,10,10,15,4,18,0,,307,95113
4/8/14,87,72,56,10,10,10,17,4,21,4,,285,95113
4/9/14,75,65,54,10,10,9,13,5,18,4,,297,95113
4/10/14,80,66,52,10,9,5,13,4,14,5,,300,95113
4/11/14,70,62,54,10,10,8,14,6,17,6,,305,95113
4/12/14,71,62,53,10,10,10,18,7,22,4,,200,95113
4/13/14,75,65,54,10,10,10,18,6,22,3,,281,95113
4/14/14,76,64,51,10,9,5,13,5,16,2,,278,95113
4/15/14,72,59,45,10,10,8,17,6,20,3,,310,95113
4/16/14,79,64,49,10,10,9,16,6,20,2,,305,95113
4/17/14,73,63,52,10,10,9,21,6,25,3,,316,95113
4/18/14,71,61,51,10,10,10,20,6,22,2,,322,95113
4/19/14,69,60,50,10,10,10,20,7,26,2,,342,95113
4/20/14,80,65,50,10,10,10,20,5,25,1,,296,95113
4/21/14,74,62,50,10,10,10,24,6,29,5,,302,95113
4/22/14,65,58,50,10,10,10,24,15,31,4,,291,95113
4/23/14,67,57,47,10,10,10,21,8,26,3,,298,95113
4/24/14,68,59,50,10,10,10,21,7,25,5,Rain,304,95113
4/25/14,61,56,50,10,9,5,21,7,26,7,Rain,240,95113
4/26/14,63,55,48,10,10,10,17,11,26,6,,273,95113
4/27/14,67,59,51,10,10,10,22,9,28,5,,273,95113
4/28/14,73,60,47,10,10,10,21,7,25,1,,302,95113
4/29/14,86,67,48,10,10,10,15,4,20,3,,311,95113
4/30/14,93,76,58,10,10,10,16,5,18,3,,291,95113
5/1/14,92,75,58,10,10,10,22,6,26,3,,290,95113
5/2/14,84,69,54,10,10,10,18,6,23,4,,309,95113
5/3/14,69,62,54,10,10,10,22,10,29,4,,314,95113
5/4/14,71,62,52,10,10,10,22,9,28,4,,296,95113
5/5/14,67,60,53,10,10,10,22,11,30,4,,286,95113
5/6/14,71,61,50,10,10,10,24,10,31,1,,311,95113
5/7/14,70,59,48,10,10,6,21,7,26,4,,145,95113
5/8/14,70,60,50,10,10,10,14,5,17,6,Rain,184,95113
5/9/14,70,62,53,10,10,8,23,13,28,5,,304,95113
5/10/14,69,60,51,10,10,10,29,11,32,1,,299,95113
5/11/14,78,63,48,10,10,10,25,9,30,1,,299,95113
5/12/14,86,68,50,10,10,10,20,7,25,2,,311,95113
5/13/14,95,75,55,10,10,10,18,5,25,0,,286,95113
5/14/14,94,76,57,10,10,10,18,7,22,2,,318,95113
5/15/14,89,74,58,10,10,10,22,7,26,4,,312,95113
5/16/14,78,67,56,10,10,10,18,8,22,4,,312,95113
5/17/14,72,63,54,10,10,10,20,8,23,4,,318,95113
5/18/14,72,64,56,10,10,10,24,11,28,2,,308,95113
5/19/14,71,61,51,10,10,10,22,9,39,5,,284,95113
5/20/14,72,63,53,10,10,10,21,7,25,5,,308,95113
5/21/14,77,66,55,10,10,10,20,7,24,3,,51,95113
